tx_hash,seller,nft_token_id
0x51ee521534ffa9909c5718eb6be41c06c48713af4d565aa86ade90cd9dd468c4,0x013026c99250694e2cd6c37793771f2a7b2618a2,1563
0xf2540c7369510c64b5e31d316c7bb8ef83e52813bd36b6432d0a8f7a22134470,0xb7ec025106bf7f7212c165bf842b12ca21e32fd3,217440432462479678153096374148899887120384
0x384a6c05ef82eae1faac40c4403ccf55c8cd5dec2c953ecc27a45c8032f3a31f,0xe505d83e490d4cd1ad593ce448b17b089b600186,5595
0x0dbf7731ee014026e5c3c7a8feb5117a3501f3cdd2fa73d2c7a16c8c2cedf9dc,0x915a40e2b52c3ccbe6f112ac572159ac3363ade4,9816
0xc4d1713d108b5f1d1a17ad1e2022efd61b064b88a3aea3f80f7733e8a6a67326,0x4c15e48726c069adabd4b8173f90aeb62844ace2,4
0x3bd1aee231055e00b5a02a4fc8f573ab24b7fd04e07771ff5e3930a5a2945277,0x0495561443f5fc75b811ec662234d37fd2277496,696
0x5c8d05263af66510d2f7698b71e233cc884884b803485fc38edaf7867117e01d,0x18b60edeeda1ef8aa0477cafd645bb8bf9bd8cab,4610
0x0dccfa938ac682ab773fc8f1032b5d2f648fdf7e26d9f476c4df51ced864fc93,0x4b52170763a363f3a3b85511af187482f886a830,6961
0x869c2cee984e393862ca62ffc70c8e821daab395b6ba63cb09b8d86dc1580a25,0x24b1edfd5fe28e4a50b0d0bc248d1d84fd91d62a,929
0x64d9d3ad2c6ed7e20133f3c2f6b57266087102ca56de79b2cacd99ad5610a856,0xa27141865fb4f61a61b95c95b7d470d8333ae5bb,9068
0x6c3fcfc96fb4b8612970bc38db1b7fe099303cab9aa32beb18903528af2d2681,0x4e0805f57ff991e0195c90fe02f85fbe8d7c1437,6651
0xbd502bbeaaf6db8c373604c0c858e679d75b0220de25e292c136cceef859521e,0x81465ae33349c85b171c37bc07304370d74a8db4,7814
0x31c963557552d2f3ec46ec46108f6c6dcaab771ccb4ebc8e4f99a2802c3a83b6,0x9b686739744abc3f9e07a93b8949f0ddfcbe2c1a,9
0xed3fbecec239811c255f27f59b11d16d6a8b8bf40d482c96f2c8680b97a71457,0xdd75045c5e3259479af02046b2136ae5559ccb52,4755
0x68b33ad27e9a87d8f75b10cb35acefb10cab9c2183fdf53c82877d7c9dd20568,0xba838e9129d8704e3ad4c38f7e913304ab8ac46c,1558
0x33bdf8dbd3cbda036bf0fced24a196ef4e6e143eaae3ebecb67938ecebeca04d,0x68bf9c6fcf5de122e230139c4d1430a9a4d31b8b,5158
0xade24b6f6b9e40a6ce7cfb43c58c064ab50701168068754e913e1f4bc9fa22f9,0xdd75045c5e3259479af02046b2136ae5559ccb52,4754
0xf8761dcc29e2f4c32f70ee0bdb0d5b57c298b43f54659280c2119234257882ca,0x824c3b8713d4080b2f42c992ec3250cdf2616d34,5482
0x1bf7fd45db337efd19927374a7c24aac943a141de2df6cbc79a3dbf5fdecf034,0x74db22f8c148d56a2adb7da85e667526cae322c6,4671
0xeed6747ccfd188961727d00beb2d49d59344e10691310541280f07c0b6aa6d8c,0xf29dbc79ae222677f8a91dbe55cf052e61c206fd,6627
0x3231a60f8f699abab4577c3d09614035388439f288dc432464f1703ed7b5eb69,0x4c15e48726c069adabd4b8173f90aeb62844ace2,3
0x6e589e3bb94526990835b15655e7b4ce526c047cefa48b955425597a8ab8820e,0xe23e0bd6e320c87367b0e4b797b42dc9b4fe7ca0,1
0x5f7fb2e2284340d537df555e7bbea6d1ad3b28132d35af80ce20d712bb5f6e07,0xb123c11bfee27e1ff3291396ebc043860d7f1816,2648
0x5f0360e95edbd055223ad170f036d4189579c84df958fec6893a905fbae8f6b1,0x50741ed681e192ff0f07e2a572b0974b20ad9dfc,1496
0x923fa25741a5529a1b51b869e251481d562338f0b4809128f47fd6685d73d482,0xdd75045c5e3259479af02046b2136ae5559ccb52,4752
0xa767fd82a0beaca4625357ac2410229775f22f92cb03d27f5fbcf8b598e27ec0,0xb358dc4d553a54c6efd2faeae7dee2b9361cab6b,3229
0xccb02be82c8df2bf2152c1535e33e7f159488ef40a8d7e437ef7c1c5797517d0,0x5875c4b03be57cd649b97224ee8996d2bf4a2da1,2325
0x816a178a1440f71f6b51aa69cf387ef3be21d0a5454672c1319423f7dbfb71c6,0x73a6c379aabce1fc647524689336fc47ad1cd597,37
0x24247868172291b129bc121fc8ae7cfb89c4c07f23c5b36693104d8a7ac99693,0x86aa8cd89e261588fb4e5779e0d9337080537bf7,7694
0x666d086c6908503fd9c4b9b90b94af423ee2a450f4b8d3137b706676203dfcfb,0x7a16d8f5ebe68295b99d623c33845a41c3c015c7,1516
0x7d2c6f0ac8137eeb196d4cad6e9436f3d08b4d2e65bb7143b45dcf783a2d45a7,0xdd75045c5e3259479af02046b2136ae5559ccb52,4753
0xb53a01d878db81036f6fddf971e841ec3ef50e71d16e5e83ad8a50b3439ddaa8,0xdc31fccda79ddc6562b1dd50a33644fe8423c44a,4351
0xa8b2ec10abf5947d92b049dad09b61d24ce8d56862533510c83c10ed47218dca,0x49c5f0fe7207cb145c649c59a45043f7b2d2e9f8,
0x57fb5d37ae884fa77d0872c20e5ecbb3438596f2e79433575bf6e0386378773a,0x6f73d15e439dcae522edd3a74548be32b01548f5,7426
0x63d32ab46bd2155ffa155a4f6428f4ab6e51b23463f0585e80ecb2f7c6d05495,0xb7ec025106bf7f7212c165bf842b12ca21e32fd3,217440432462479678153096374148899887120384
0x28eda52276dddb5973c4aded135115831ab602dfae4fd7afccad5c5f2b04d74d,0x7f26c9496193e8914ab524abf1844bb49cd6e3f0,1598
0xc52b1f17ff2167e4475d4ecaf1a6049f6bd4b4b8bd530fec97646519e5c77558,0x57c7919c7f49e116c8114485c4c41782878d32e9,1577
0x3ec25e24a150548f239f62cf70f540c36d3830c6cd2f6d09cc33e827c0dea5dc,0x1bdc459bc7dd7cb8507959b34a2980684d685273,4329
0x09827bc012fec0a661feafdfb7ad561d02bc1e20150d4835cb227df4d52ed3b4,0x9b225027d40690f59f9c7aac02ca20e48defdd4f,4132
0x9933febe192679c54589dae31087d347495c5cf42d8f59faf76e183c428df019,0x60ec1ea8f6e589b4ad474b19841b2e414aa0844b,
0x6a2ab2cdfef795c6bad6f6e6f4b711530baefd2158d760e8dc0631f84f2d2a72,0x1d434a329aca9e40d7c2f360684440df2dce8a81,2705
0xf483b12273eb203b234f24baecfa9fa49f7d7c5793788ae85889f419902bc88c,0x87e2489e1f2295d51bc859ec70bc25422b1bc24b,7682
0xb84d2ea0d2c4749627db2187b4a29a4e14e99c8f83cc19f088922863c8b56a28,0x0d602034dea8e0285f3342cc8163144f60b38da4,3139
0xed65448e311197687b3175b3d336c56222b97ec6d4362427005b0dd959b804ff,0x2cd5240e772adb4a92ef6a2ac47d30648a5c5e78,1486
0x09197fd979b70dd3cac02c1a34bc05cb0b71d2d0b12d557589c038c0619997d5,0x180d1994a0d0ce7c3f1490cf901133c2623f57cc,2261
0xfceca6b9d8f3feb8569ae21ef73175ac2b08d70c954ed6b8fa3781f4a90bb1ee,0xc5282d72a24dbdb2d51915329ac5b2b607190381,7464
0x913f7287d7597027b2c72f49e90e69144505c1ca223063d05edbb0181bacaac7,0x5875c4b03be57cd649b97224ee8996d2bf4a2da1,2324
0x0d5eff704a8afc1f8b28479b07a51d29009a7be1540341483596a7647cf0c4cb,0xf5533a349e5b59dca4157e290484f56641539b41,1538
0x52dedbc8e4f8cc08a010c7d9fbc13d3da0f317e80ae7ee0220bb15e2b6da1429,0xdd156cb6552ace53af81eb2c647110bd4486224a,3776
0x0753acb44a7a1af8bf662135e0b19c461605cc67baf5a89841962e18fb5329c2,0x7234dc2fb41b9ce319b83a6db20a481ef8c5a256,2981
0xc24b816a17308a310313377d83d41bb05e148f57ea08cae7e05ac4434c717223,0x87e2489e1f2295d51bc859ec70bc25422b1bc24b,7681
0x797f5d13ec7cc353fa3dc43d7e44bfddf79697641d5248fd690a88856aac12d1,0xc29fe7e794a4090a9b6b4bf4593583c2a5d105f6,10200
0x09fba81771aeef38244b9142f6a36e25c6a7b637a98f9d65ce9ed61c396b9bd2,0x62d6b3e413fbf7b3483640ec617c124af982b85f,709
0xe4ecf1ae06c05845f458ccffaf82c527f57c304b7ea1863b128a25b5064a89c1,0x696969917d14af0eccd470b0797a447087aba094,3897
0xdda217e9ff3de63fda151fcc79f06a5bb9e6f1dfb92465595aa3458b701c1237,0xe7bb833994bf5a249f861e785a5d8a9fea592292,2909
0x01fd66713917c92508d895083f786092f1a78dedb3274747515c7f454f192614,0x7b46eb6bbf27865bb8d8872dd7af8fe3e780b353,823
0xe232485e1c00f245ad7da4c3fcf3be5c21278e00cb97764c0bf2b23a1a891b07,0x6cc4ead03b6fda979fa33b40546ba5d09c35396a,9
0x3e57e3c8f3bfce62778793b88900f72c9448e978610b959036e6a92148cdf7b0,0x953c794014b2b1218f6751367dd29c691502b801,1083
0x0e9dd4d3ad2b3031b0707354d45ef18df7e71c81dbab829f5cf716abb5e38bb2,0x86f990794afda9eec1e8dc513849b40124e53cf8,8
0xec1d8936fcfdcafba93b563deeff9cb2037b84241c8dbf1c0d7850deec1fc9eb,0x3f9d0eae0700f68bca0d8434b6c53226de78d0d2,1
0x09ead0b8be1273286eceb1fb2c098599d1348643b6282a60cf3b2a3ddab15782,0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,4683
0x2faf96442f45a21f4a838035e69767f6d4cd302fd264648f66d3bca94292ad5a,0xb7ec025106bf7f7212c165bf842b12ca21e32fd3,181030219201939262562515291153700688494592
0xb508d85e61a2bd6353f0e63c7339ea768c15b8da9e7578ef7c47a0ad75df64f9,0x40415c1c0e7a8ff3e184b51a94a2fc5b92df9434,7316
0x7ead1f4064577007bf2851df2c609d5d95ee83cef053dc221efd217cf2cdeab4,0x98f6d93ba4f14517d3655f4481118182200d1d59,71667
0x1026d93c0b923a860cf64775c1e5db863f67457100774f3eb15a9a2ac604986b,0x95974b05b72921b6622731e1edbb43ef398e0fcf,8004
0x5a853f72c8eb730143356163ed867cb4231e648876f8c374c0728d646c88ab4c,0xa17138c0675173b8ea506fb1b96fa754bc316cc2,739
0xc113ed4210d5187193ba75d76c29571caa6ea7673976c58d25425db4fce3b2f0,0xd71290fc9c02c243a8a79277581204d81462a934,2364
0x8367d579b09044069e25b8642074d8249beac46f7056d3bf232afbe39bc8d34d,0xa0800a288d3d589f4c62b70543bf8275084990e5,99415
0x45f497d18e8b36b23c6a56d2cc615f305db4fdd0d65ac12b0d8cb9497f49c746,0x627b63da1391deac116397a09a6efc644375709e,2706
0x38b69d83c023cb1143a02068d722676b6cc0dfffa0f52f1a4511584692c5e6b8,0xb7ec025106bf7f7212c165bf842b12ca21e32fd3,181030219201939262562515291153700688494592
0xfa40206ccf433bc8efc766782fb64c4958d182c9e03444555e84ab606e1094a0,0xd1cef84b84e6d9e024de875d8242193e1b2ac97e,686
0x97edece0687cd62e49ce01b2469bec093ddb902725dbc90590b4fb4f8180a571,0x1b9d09c9d14a57df39d8ea65002c6d9a2123da4e,4906
0xe856aef4ac05030d002747cb0e34ecf991eff7a9f407717ea61998bf837ddc33,0xdd75045c5e3259479af02046b2136ae5559ccb52,4757
0x9ac0f1a120bcf53233a557651e25f3a8d20b85473e9cd90c3bf6fdef80a8a873,0xe671a4ec91bfe1e5e3cd89488911513f33f68354,6402
0xdee3042a2bcca9eb51f905d9aa891fb209a7045d6d678ee880bbd244f73fb563,0x013026c99250694e2cd6c37793771f2a7b2618a2,3777
0x1c2b9b96a77d0f925dea4df7ae67b0502f668177f7960fae83fca27f730a4fc4,0x4dc062e9c723c9443483546c1ca0f9f69c3dec21,3965
0xb48a062489347dc20fc634259e2265e38c7d76efe5d99e44453e13fbbcc78ded,0xdd75045c5e3259479af02046b2136ae5559ccb52,4750
0xebbff13c9b9224b94307ce81198d2e43e8c91d2a63143b2846cc596421e61cda,0x12284b18cd8ac0f912dc64937329a61130091fde,1929
0x3656e4bbae167cb4c520f571199fb834c17b015991e2070c4d3cd0f64538bc29,0x2dff85d4eff683cab9d53432018a67c8f5646749,1923
0x5e393e397ce69a36760bcd4ae90cefae1a73847bf0c26c42d6d72609c204d5e5,0x013026c99250694e2cd6c37793771f2a7b2618a2,6212
0x43e7becf39479632b9a44b195311fe1b6255c6b7622a95594340d0895655ae59,0xaed5898149a32a0bb0aa84e6c9bc244645b56ee7,2378
0x942d18557c253cf838572da1ca4432861a63620df3a7a0b9ccf8d2c0c1779fa9,0x9adacb72b6e4471bb43bb44f07baa0762320c18f,2760
0xc02964e5b2a7a0bd9c75301ee3e6bdc44a1c47e9048d098acbf3a4467e9d3dae,0x48656abdb0b03d2f757fdda603ec271dee8a265a,5952
0x12b62d6ad256d5aba45efcf14ec9a091741db9d0a80453501a81dd1ad0540632,0xb7ec025106bf7f7212c165bf842b12ca21e32fd3,181030219201939262562515291153700688494592
0x7e4a42a8dfa0a13218b72263913d42c50b3bc4f6921f01a3bfd4b19ec067e045,0x81db670cf7f5208454a07cc8dd4adf24fd0a4232,1031
0x43d06835d28c3f56c06454041a916431b0576f44221fdd8141b5c1fa408b9405,0x98f6d93ba4f14517d3655f4481118182200d1d59,88878
0xf18d4c2306c38888a960202f79d0bec0393c059b04e783a7287586520fbb931d,0xbf325dae7574e55abf415635ed6f24b9ab7db84f,2646
0x85fed69e927b081b1cb90c9584956a8d01b513b4da7322b93627819bda49b60d,0x2311a0e18acf01d31ab5bf7c82c5fd93a44fa8f2,1145
0xe76cda3ae4776ee2a35f6c151990e1555d60f62182d11954af67855f764938d3,0x592ff2d72c1b166522070e215e34ed745e05f64d,6060
0xc80169b704d631ff1cc11e69a3ee2e84c4e46d8d88a5c85476c4b612c6027e20,0x1d434a329aca9e40d7c2f360684440df2dce8a81,3005
0xc0891f2123141d1b04408cfd1709c5fac1ca87be4a94c91932a78a8046aecd78,0x98f6d93ba4f14517d3655f4481118182200d1d59,96602
0x4ff28dd2cca974390530b41dbd4edf3e6736aca702751cb75db377e33159bd6a,0x4e299920726e8b207e8f7ef16fbd55c7c3024a08,1243
0x3de32db4e1960c9e1a083ec52abb3ba65ebb51dbdc17386fb9764a4a944c44a4,0x80c6ec323b5abde10ff7770d63bfd4b70657096f,2035
0xd716083aac33a8b2246bf0a8ca703c413ee861bd3f32130ef53b4c70911ad96c,0xdd75045c5e3259479af02046b2136ae5559ccb52,4749
0xbd89dca916f989f9e8621a63fe61cfcf2dd51d877856aab62a946b781d2c2892,0x15e31392b47568d95fec26ca9c99299df5edd65e,576
0x5345348f621a8cfe4a2fe7c62ccc94898dd3c97e1b96fb87a325b2cf9605dbcf,0x8c38de6d8216b29a2afb36f176010c4a54691352,419
0x89d2bc4e5610eee5371a6530d8dfe75d937146678ef8eb94cb28edee0268e783,0xc140135f7da5ed4543261a8b294165136ff43f93,2225
0xafee38e375ed2566858fb690aa25aaaade08bd31280e25235b23a949b6562b97,0x49f96172c92dfc476ab1ebeb2779ac8a4f38a11f,154
0xa21c60e76012d1a9aaf25e750003f1988a27fc832e280e65ae6009f32e4cc51b,0xff505439fc188350493f4e711293adc70087d0b0,4414
0x3aec05ec892111ad4601d4e424258b4493a4f6037965eb2bc3f83d09b770eda6,0x0e674a5ab96e58674f0e5b4107ff6fc453f2e4c5,1158
